Video_ID,Author,Date,Komentar
rOvhjhEbopo,@nuniknurindah4830,2024-02-10T05:28:38Z,"Waduuuh banyak yg gagal paham tentang kurikulum merdeka pak...bgm guru mampu mengasah intuisi siswa termasuk dirinya sendiri dan mengembangkan kekuatan saya nalar siswanya. Ok Kurikulum terus berkembang tapi kalau mentalitas para pejabat pendidikan tidak pernah mau maju dan berkembang menuju pergerakan yg lebih demokratis dan terbuka secara positif dan berkelanjutan meskipun Kurikulum sebaik apapun ditangan orang yg mental karakter nya tidak merdeka belajar ya percuma. Menurut sy kalau ingin memperbaiki kualitas bangsa lakukan revolusi mental secara total, lakukan kontrol dan pengawasan pd semua jajaran dunia pendidikan. Jangan lakukan preasure thd dunia pendidikan kita sehingga tidak ada manipulasi2 terhadap nilai akhir siswa, kan kita mau lakukan perbaikan kualitas anak bangsa. Kita semua harus konsen dan strick pd perbaikan mutu ( kualitas) dunia pendidikan kita. Krn kalau kita mau jujur dan memperhatikan kualitas pendidikan kita bener2 sangat memprihatinkan. Seluruhnya ikut berjuang tanpa mempolitisasi dan jangan saling menyalahkan dan sengaja berbuat salah. Bangsa ini sdh parah kasihan anak2 generasi selanjutnya kalau kita para generasi tua ini tidak segera bertindak untuk memperbaiki semua kesalahan yg terjadi dan kerusakan yg ditimbulkan akibat dr kesalahan tsb."
rOvhjhEbopo,@PukimakKau-u9k,2024-02-10T02:14:16Z,"Yang membuat kami guru jadi sibuk dengan administrasi, bukan sibuk mendidik siswa di sekolah malah di sibukkan administrasi. Apa betul itu,"
rOvhjhEbopo,@lulukernawati2243,2024-02-10T01:03:22Z,Buktinya smpk saat ini msh ada ujian tengah semester dn ujian akhir semestr/tahun yg diadkn oleh Dinas atu satuan wilyah di kab.secra serempk..
rOvhjhEbopo,@aanansari9311,2024-02-10T00:44:03Z,"Kurikulum merdeka itu secara konsep sdh bagus dibandingkan kurikulum sebelumnya, kelemahannya cuma satu yaitu penerapannya dilapangan sulit utk dipraktekan, oleh krn itu aplikasi PMM yg sdh bisa kita akses itu seharusnya berisi beberapa contoh video pembelajaran tentang bagaimana penerapan kurikulum merdeka di sekolah, jadi konten yg berisi tugas yg menyibukkan dan memberatkan guru di aplikasi PMM dihapus krn  menyulitkan guru dan  tdk bermanfaat, sebaiknya diganti atau ditambahkan bebrapa video pembelajaran dalam penerapan kurikulum merdeka oleh guru di kelas. 
Mudah-mudahan permasalahan ini diketahui oleh mas Mentri😊"
rOvhjhEbopo,@asepsaptajani1425,2024-02-09T23:56:19Z,Guru gemul  sudah layak jadi presiden di ikn kalimantan
rOvhjhEbopo,@AswadiThahir-ig4wx,2024-02-09T12:56:28Z,"Tiap th perubahan kurikulom , kurikulum yg baru aja belum tuntas berubah lagi yg lain dr kbk, ktsp, 2013, sampai kurikulum merdeka ya buku paket berubah terus pemborosan uang negara pdahal isinya hampir sama aja bahkan lebh mudah dipahami dn lengkap yg terdahulu, sekolah swasta  semakin miskin krna tdk diperhatikan"
rOvhjhEbopo,@bambangsutopo8732,2024-02-09T12:53:31Z,Mendiknas masuk  bui saja ora layak
rOvhjhEbopo,@Sudarmin_Darwis,2024-02-09T11:55:27Z,"Kurang Budi pekerti dan tidak ada control dalam berselancar di dunia Maya, Media sosial yg ada di Indonesia bebas tontonan yg tidak layak pun ditampilkan tanpa ada filter dari pemerintah, dari dulu juga banyak sinetron anak sekolahan yg dilayar tv tapi cara berpakaian dan etituednya tidak sebagaimana seorang pelajar."
rOvhjhEbopo,@abdulaziskohar4324,2024-02-09T04:44:09Z,"Setuju guru gembul.. Dgn adanya kkm, guru menjadi kelompok org munafik.."
rOvhjhEbopo,@virgovirgo9515,2024-02-08T17:43:19Z,Guru gembul menurut saya sangat layak jadi ketua PGRI.
rOvhjhEbopo,@yanasupriyatna7075,2024-02-06T01:03:52Z,"kang @gurugembul mampir atuh kang ketempat simkuring di bandung. nanti sy jelasin bgm kami melahirkan anak-anak fresh grad D3 dan S1 dari jurusan NON teknik informatika bisa menjadi software developer. alhamdulillah jd mampu kerja mandiri.
serius hoyong pisan pendak sareng akang gembul. mohon info bgm caranya kang."
rOvhjhEbopo,@nanarey3472,2024-02-05T13:52:46Z,Apa disiplin ilmu atau jurusan apa jurusannya atau keahliannya pak menteri Nadiem mukarim?
rOvhjhEbopo,@visualis.,2024-02-04T18:23:47Z,"Diskusi² tentang pendidikan kita kaya akan teori, namun kehilangan substansi. 

Tanpa mengurangi rasa hormat, apa pun penamaannya, kurikulum yang hari ini ada tak akan mampu membuat bangsa ini meraih cita²nya. 

Kita harus memisahkan antara pendidikan negara dan industri pendidikan. 

Tujuan pendidikan dari negara bukan untuk melahirkan pekerja.
Tujuan pendidikan dari negara adalah untuk melahirkan manusia.
Tujuan pendidikan dari negara Indonesia adalah untuk melahirkan manusia Indonesia.
Pancasila akan nyata, jika pendidikan negara mampu memastikan bahwa kita benar² telah melahirkan bangsa Indonesia. 

Bangsa Indonesia tak akan lahir karena adanya kesamaan geografis.
Bangsa Indonesia akan terlahir karena adanya kesamaan ideologis.
Porsi 30% bagi pendidikan karakter dari negara adalah angka yang terlalu kecil untuk menumbuhkan kecintaan bangsa ini pada Indonesia.
Angka tersebut selama ini bahkan belum mampu melahirkan kesadaran bangsa kita akan potensi 70% luas lautnya.
Cita² Indonesia hanya akan terwujud karena rasa cinta bangsa ini pada ke-Indonesiaannya. 

Ilmu pengetahuan dan skills adalah hak kemerdekaan setiap individu.
Negara tidak perlu menyeragamkan kebutuhan dan cara untuk mendapatkannya.
Biarkan itu tumbuh sebagai industri yang dikelola oleh profesional/swasta.
Kebutuhan ilmu pengetahuan dan skills manusia Indonesia dari Sabang sampai Merauke berbeda - beda.
Industri pendidikan harus menyesuaikan kebutuhan ilmu pengetahuan dan skills anak bangsa berdasarkan potensi yang ada di tiap daerah di seluruh Indonesia. 

Hilirisasi industri Indonesia akan lebih mudah terwujud dengan adanya hilirisasi industri pendidikan kita. 

Pendidikan harus memerdekakan kita sebagai individu sekaligus mengikat kita sebagai sebuah bangsa. 

Biarkan anak² Indonesia bebas menentukan bagaimana cara mereka berguna bagi bangsanya.
Negara hanya perlu memastikan bahwa setiap anak Indonesia adalah wujud nyata dari adanya Pancasila."
rOvhjhEbopo,@abdulrahim-ux7no,2024-02-04T16:44:34Z,Yg menjadi masalah sekarang adalah sarana dan prasarana kurang mendukung apalagi didaerah terpencil
rOvhjhEbopo,@abdulrahim-ux7no,2024-02-04T16:39:59Z,"Apapun bentuk kurikulum, tapi pada intinya proses belajar yaitu membaca, menulis, menghitung dan mengingat/menghafal apalagi pendidikan dasar. Dulu guru guru kita mengajar, biasa biasa mereka menuangkan pengetahuan kepada kita, kadang kita disuruh mencatat, ternyata mencatat itu ada beberapa aspek yaitu membaca, mengingat dan menulis sehingga itu melekat diotak. Apalagi pend dasar yg lebih ditanamkan adalah aspek ingatan dan pengetahuan melalui membaca, menulis dan menghafal. Mengapa anak anak tidak memahami konsep? Karena masalah bacaan. Kalau dulu teks  proklamasi, pancasila, sumpah pemuda, pembukaan UUD 46 dihafal termasuk pasal pasal dlm UUD tapi sekarang hampir tidak bisa menghafal."
rOvhjhEbopo,@CekIma-l5v,2024-02-04T13:49:04Z,"Kurikum merdeka memang bgus pak tp mslahnya hnya satu waktu yg menyita untuk mengisi administrasi di degital ,shingga anak tidak ada waktu untuk sepenuhnya belajar"
rOvhjhEbopo,@CekIma-l5v,2024-02-04T13:30:14Z,"Sebenarnya pak tidak ada yg tidak bagus mengenai kurikulum merdeka,akan tetapi mslahnya waktu yg tersita untuk mengisi administrasi melalui alat digital d era skrang itu-itu sgat menyita waktu sehingga banyak kendalanya,keadaanya sdangkn kami  harus fokus menghadapi anak yg harus kami tanggung jawapi,pokoknya kalau bisa kurikulum merdeka boleh d lanjut tetapi jgan  di haruskan untuk banyak mengisi yg banyak menyita waktu guru untuk mgisi kerja d pmm"
rOvhjhEbopo,@ml1985.,2024-02-04T13:28:08Z,Sekarang guru sibuk di pmm daripada mengajar pada hari ini.
rOvhjhEbopo,@antosagala4402,2024-02-04T02:38:01Z,Penelitian dilapangan siswa skrng lebih bodoh kompetensinya
rOvhjhEbopo,@antosagala4402,2024-02-04T02:36:23Z,Kalau meningkatkan mutu atau kwalitas pendidikan Bu kn hrs kurikulum merdeka
rOvhjhEbopo,@antosagala4402,2024-02-04T02:34:05Z,Pemerataan pendidikan bukan Krn melakukan kurikulum merdeka
rOvhjhEbopo,@sunardisunar3255,2024-02-04T01:51:39Z,"Kurikulum di gonta ganti trs tdk akan menyelesaikan masalah bangsa ini krn mrnyesuaikan suhu politik lebih2 mulai dari rezim ini, siapa yg di untungkan? Dialah orang2 yg pandai membuat aplikasi, dia akan mengeruk keuntungan yg luar biasa, seolah rakyat hanya sbg sapi perahan sj,dgn adanya pmm aja guru2 sdh di sibukkan betbagai macam kesibukan untk mengikuti diklat2 yg di laksanakan pd malam hari sampai tengah malam, apakah itu yg di katakan merdeka? Sebenarnya kita ini malah sprt masih dlm hidup di masa penjajahan tdk merdeka, dulu kurikulum kita sederhana saja tdk rumit sprt skrg tp bs menghasilkan lulusan/anak2 yg berkarakter lebih baik drpd generasi skrg, mereka msh bnyk yg sopan dan santun tp skrang mlh sebaliknya kejahatan meraja lela mabuk2an dll, bnyk koruptor dsb.Jadi intinya gonta ganti 1000 kali kurikulum ttp tdk ada perngaruhnya hanya akan menghabiskan uang negara dan uang rakyat, itu intinya,"
rOvhjhEbopo,@hotmaulisianturi4206,2024-02-03T23:30:22Z,"Tuntutan supervisi adalah administrasi guru produknya, bukan siswa produknya, mau siswa kaya apa yang penting produknya administrasi guru bagus krn yg dinilai administrasi guru dan sertifikat seminar ,aneh kan pendidikan jaman now ,naik pangkat juga yang di nilai administrasi dan sertifikat, bukan hasil budi pekerti murid produknya mau murid pintar kaya apapun baik kaya apapun administrasi guru tak ada semua yang dilakukan guru hasilnya nol besar aneh kan dunia pendidikan jaman now, mau sekolah rapi murid terdidik administrasi guru gak ada semua kerja guru nol aneh, padahal tanpa administrasi itu guru sudah paham mengerjakan pekerjaannya di lapangan cape deh."
rOvhjhEbopo,@maadmaad8561,2024-02-03T23:19:39Z,Pejabat kementerian yang berbincang-bincang dengan guru gembul ini orangnya menyandarkan semata mata  pada teori saja. Sesekali mendapat data dari lapangan yang tdk tentu valid dipergunakan untuk berdalih dalam  rangka mengambil kebijakan.
rOvhjhEbopo,@satriofadjarfadjar289,2024-02-03T23:01:33Z,"untuk kurikulum merdeka secara  konsep dasarnya saya setuju , memberikan kemerdekaan guru dan siswa dalam kegiatan belajar mengajar yang menekannya pada problem solving dan pendidikan karekter....mungkin yang lebih di sederhanakan lagi adalah implementasi pendidikan karakternya yang mengacu pada profil pelajar Pancasila ...pelaksanakaan dilapangan kadang2 memberatkan guru dan siswa ,terutama kegitan projek penguatan profil pelajar Pancasiala yang terlalu menyita waktu dan energi sehingga siswa kurang fokus pada materi pelajaran atau pemenuhan kompetensi yang ingin dicapai. Selama ini dalam satu semester harus menyelesaikan tiga tema....mungkin bisa di kurangi menjadi 1 tema atau dua tema saja dalam satu semester...."
rOvhjhEbopo,@AryaHasta,2024-02-03T22:39:35Z,Merdeka belajar bagi orang mampu namun nyata nyata biaya pendidikan mahal bagai mana merdeka sebenar nya kalau guru selalu memeras kantong wali murid.
rOvhjhEbopo,@BlakangKuda,2024-02-03T19:25:06Z,Perjuangkan pak guru Gembul agar kurikulum merdeka yang ambur aduk dikembalikan ke KTSP lebih bermutu dari pada kurikulum penuh kebohongan
rOvhjhEbopo,@nunuarif4266,2024-02-03T13:06:42Z,Pokoknya pendidikan kita sekarang gagal totsl dan semakin menurun . Cuma program yg ada tp hancur pendidikan
rOvhjhEbopo,@marsandisandi9053,2024-02-03T05:53:28Z,Biarkan kami para guru nyaman di kelas untuk mendidik ank bangsa tanpa harus repot tentang ini dan itu
rOvhjhEbopo,@nidahalimpu3146,2024-02-01T11:37:16Z,"Bohong dalam kurukulum yg selama ini di bilang siswa tidak dapat memahami 
Untuk menuntaskan pendidikan Indonesia bukan kurukulum yg di ganti 
Tapi kebutuhan kebutuhan yg harus penuhi 
Seperti 
Alat peraga yg nyata 
Seperti 
Kebutuhan sesuai minat anak anak 
Bukan kurukulum yg di gonta-ganti 
Padahal tujuan pendidikan itu sama 
Yaitu 
Untuk memberi pengetahuan dan pengertian yg bisa membawa masa depan anak untuk hidup yg layak
Coba 
Mentri pendidikan 
Memberikan alat praga yg bisa membuka minat anak anak 
Contoh 
Saya guru SD 
Ada pelajaran 
Cara buat tempe 
Makanya yg di butuhkan disini kan harus ada alat dan bahan buat tempe 
Agar dapat di praktek kan langsung
Biar jangan hanya ceramah"
rOvhjhEbopo,@efiminadjaya9808,2024-02-01T09:23:18Z,"Saya  guru  SMA asal  flores  NTT  satu  hal  yg  kami  sampaikn  melalui   kurikulum  merdeka  terkait  dgn  plafom  merdeka  belajar  yg  hanya  ngejar  administrasi  tanpa  melihat  fakta  yg  ada  di  kelas   atau  sekolah ,guru  abaikan  masuk  sekolah  karna  tuntutan  administrasi  di  pmm,pengawas binaan  sekolah  sedang  menunggu  kinerja ,observasi  di  pmm,pada  prinsipsinya kami  lai,lai  masuk  kelas  karna  kelulusan  ada  di  tangan  kepsek,coba  untuk  menguji  mutu guru  liat  cara  ngajar  di  kelas  ,kalau  di  pmm  ya  mohon  maaf  proyek  bisnis  belaka,kami  stuju  dgn  kurikulum  merdeka  tapi  ke lulusan  jangan  sepenuhnya  di  sekolah  tapi  pemerintah  dlm  hal ini  bidang  pendidikn,sya  kasihan  generasi  bangsa, semakin  tinggi  penguasaan  tecnologi   guru2 kita  generasi  rendah  sekali  dlm  pablik  speacing,apalagi  sekolah  yg  guru2nya  menggunakn  bahasa  Daerah,ini  fakta  bukan  asumsi,"
rOvhjhEbopo,@fransiskusbajo2342,2024-02-01T03:26:09Z,"Pmm ini baik ,tapi hrs diangkat lagi pendidik yg khusus mengelolah"
rOvhjhEbopo,@slametwulyowidarto277,2024-01-31T12:16:09Z,"KUMER tak ada keluhahan, tapi PMM. E kinerja, syarat pencapaian JP sertifikat, guru seakan tak sepertii hidup sebab sepanjang masa memikirkan (kepikiran sepanjang waktu)"
rOvhjhEbopo,@JunaidiJunaidi-fo4yh,2024-01-31T11:19:29Z,"Kurikulum merdeka menjadi momok pada sebagian besar sekolah. Karena kurangnya edukasi langsung dari ahlinya kepada sekolah sekolah. Karena memang mengandalkan penggunaan teknologi untuk sosialisasi. Pada kenyataannya hanya berapa persenkah sekolah yang mampu di jangkai dengan internet aehingga sosialisasi virtual bisa dilakukan secara masif. Nah sekarang yang terjadi justru banyak dimanfaatkan oleh sekelompok orang dg berani membuka edukasi setelah kita ikuti ternyata isinya banyak tulang dari pada daging sehingga cuma enak di masak sop saja. 
Bravo Pendidikan Indonesia. ❤❤❤❤❤"
rOvhjhEbopo,@DedyToto,2024-01-31T01:57:59Z,Mngpa di video  ini  kok baik baik ya komennya😂.   .
rOvhjhEbopo,@IwayanSukada-l8n,2024-01-30T02:15:17Z,Pengetahuan apapun dasarnya  harus menghafal dengan hafalan maka akan membuka kesadaran untuk mengingat....contohnya menuju rumah orang harus hafal jalannya ....itulah contoh kurikulum zaman dulu KTSP.sangat manjur yang nafasnya masih berlaku hari ini....ngomong di depan umum harus hafal dengan kosep maupun hitung hitungan.
rOvhjhEbopo,@jokopurnomopurnomo3348,2024-01-29T14:33:34Z,Bentar lagi ganti kurikulum.
rOvhjhEbopo,@LanOsing,2024-01-29T01:10:59Z,"Guruku hebat, mau kurikulum apapun boleh yang penting masalah bangsa ini belum terselesaikan yakni intoleran, pendidikan bertanggung jawab atas kelestarian budaya dan sejarah bangsa"
rOvhjhEbopo,@MarthenTandiP,2024-01-28T16:14:42Z,Sebenarnya kurikulum ini tujuanya bagus tapi eksikusinya ambur radul...ibaratkan guru ditaruh di pasar dan gurunya ngga tau mau beli apa karena pusing..akhirnya krasak krusuk beli sembarang asal beli bukan berdasarkan mmng itu kebutuhan..
rOvhjhEbopo,@RezaRamadhan-j2t,2024-01-28T11:55:08Z,Trimksih pak guru gembul...telah berusaha untuk perbaikan kmjuan pndifikan di indonesia..❤️👍👍
rOvhjhEbopo,@IsnainiS.Pd.i,2024-01-27T10:55:12Z,"kurikulume.  Besok kalo ganto presiden ,, bisa juga ganti Mentri ..dan kurikulum nya ganti nama ..mngkin bisa jadi kurikulumnya. Bernama "" rawe rawe rantas malang malang puting"" hehehehe .."
rOvhjhEbopo,@warlis4291,2024-01-27T07:15:06Z,"yg diimbor-imborkan hanyalah sekitar merode pembelajaran,  bukan  kurikulum pendidikan. Berbicara ttg pendidikan, pendidikan adalah LONG EDUCATION.  Pendidika  berlangsung seumur hidup. dg demikian pendidikan tdk kenal batas    usia,waktu maupun tempat. Pendidikan adalah usaha yg sadar dan tanggungjawab  bersama dlm pengembangan kompetensi manusia, artinya pengembangan fitrah manusia sbg makhluk yg berpikir.  Faham-faham libtalisme yg mengarah kpd paham atheisme harus dicegah jgn sampai masuk kpd apangan kurikulum pendidikan.  Kurikulum pendidikan di negara kita harus mengacu kpd yuridis dan sosial  budaya bangsa yg leluhur. Makanya pendidikan harus  sejalan dg kebudayaan."
rOvhjhEbopo,@amrizal1000,2024-01-27T06:34:26Z,Dengan PMM guru dianggap idoot begitu juga siswanya
rOvhjhEbopo,@starmanhaji4985,2024-01-26T05:26:27Z,Semoga ada pencerahan alhamdulillah
rOvhjhEbopo,@islamolahraga8208,2024-01-24T14:41:43Z,KOK JADI ENAK AWAK RASA KURIKULUM MERDEKA INI GARA GARA PENJELASAN BAPAK BAPAK DI ATAS KOK JELAS BANGET JELASINNYA DAN MASUK KALI KE NALAR BEDA YANG MENJELASNYA DRI ORG LAIN
rOvhjhEbopo,@agussalim9152,2024-01-23T14:53:35Z,Kurikulum merdeka  membingungkann para siswa guru  orangtua  pengawasanya juga maka akan lebih baik kembali ke kurikulum  76 78 dah sebab kurikulum merdeka gk punyapenilainya pembohongan karena anak gak boleh punya nilai gk boleh 4 haru nilai  selalu  8 ke atas dulu jaman 87 89  nilai rapot bisa nilai 4 5 itu di tulis pake nilai merah jadi anak  di spot untuk belajar sungguh2
rOvhjhEbopo,@Aissoreoo_65,2024-01-22T01:43:29Z,"@gurugembul mnrt saya tak hanya sistem pendidikannya saja yg brmasalah, pada  instrumen pendukung terlaksananya pendidikan, misalnya tenaga kerja, telah terjadi kesenjangan antara tnaga kerja pns dan non pns,brp gaji operator sekolah,pustakawan, guru honor, dan pnjga sekolah? 
Saya penjaga sekolah dibayar 300rb /bulan , operator mentok2 1jt lah, dan guru honor jg pustakawan dkisaran gaji penjaga sekolah.
Apakah sudah layak?
Brp gaji guru pppk dan pns skrg ini?
Ironis sekali hal ini terjadi di negeri yg srg dsbut negara yg kaya.
Mereka selalu dihantui dgn gimmick2 ""siapa tahu bsk diangkat jd pns atau pppk"" 
Begitu bodohnya saya , saya sudah 7th bkrja di instansi tsbt."
rOvhjhEbopo,@unthulunthul769,2024-01-21T16:02:12Z,"😂😂 TAHUN DEPAN GANTI KURIKULUM PERJUANGAN, BELUM BERJUANG KOQ SUDAH MERDEKA"
rOvhjhEbopo,@andreassasongko1526,2024-01-21T08:36:18Z,Guru sekarang  tugasnya adalah mengerjakan administrasi sekolah... Mengajar hanya  sambilan.....
rOvhjhEbopo,@slavojzizek0,2024-01-16T06:26:31Z,"Sesuai pengalaman saya dari SD sampai Kuliah, banyak sekali oknum2 pengajar yg memberi ""nilai"" kepada murid berdasarkan subjektivitas moral, yg bahkan nilai2 moral di indo faktanya sangat banyak dan mustahil digeneralisasi untuk dijadikan tolak ukur penilaian. Bukan hanya cara menilai, subjektivitas2 tsb kerap juga digunakan untuk mengajar dan menyeleksi murid, pengajar2 cenderung memisahkan mereka2 sbg ""penurut"" dan ""pembangkang"".
Pertanyaannya adalah apakah dalam sistem/kurikulum pendidikan tidak ada ketetapan pasti bagi penganjar tentang ""how to judge"" dan ""how to teach"" ???"
rOvhjhEbopo,@kanggurutv7708,2024-01-05T03:44:37Z,"masalahnya seringkali terjadi distorsi kebijakan pak, dari mulai kementrian, dinas provinsi, KCD hingga MKKS..."
rOvhjhEbopo,@y-4crash149,2024-01-02T11:08:17Z,"https://youtu.be/iReRL01-nys?si=7jG0yYN676Jzv9Rc


Guru gembul inii ribut"
rOvhjhEbopo,@srisudarini4485,2023-12-30T23:20:25Z,"Semoga KKM diganti rata-rata kelas saja, supaya orang tua  mudah memahami bakat dan kecenderungan anak dalam belajar.
tinggal bandingkan saja nilai anak dengan rata-rata kelasnya"
rOvhjhEbopo,@factnews1746,2023-12-23T10:25:45Z,Apakah bentuk format rapor boleh berbeda antara satu skolah dgn skolah lain???
rOvhjhEbopo,@Akun5-cy3ze,2023-12-21T05:59:48Z,"Secara garis halusnya yg saya lihat, semua rancangan itu hanya sekedar bljr dari data tp TDK benar² mengambil sampel yg riil. Akhirnya rancangan hebat TDK lebih dari sekedar khayalan.
Bahkan adil dg keadilan itu memiliki makna berbeda. Apakan lagi antara siswa di satu daerah dg daerah lain, tentu sgt berbeda."
rOvhjhEbopo,@budhiprihanton5567,2023-12-20T04:58:01Z,"Kelemahan kurikulum Merdeka yang lain adalah keterbatasan sumber daya dan aksesibilitas pendidikan. Meskipun kurikulum ini memberikan kebebasan dalam memilih mata pelajaran, tidak semua sekolah memiliki sumber daya yang memadai untuk menyediakan pilihan mata pelajaran yang beragam. Terutama di daerah pedesaan atau daerah dengan aksesibilitas terbatas, tersedianya mata pelajaran yang lebih spesifik mungkin terbatas. Hal ini akan membuat kesenjangan dalam kesempatan pendidikan antara siswa di daerah perkotaan dan siswa di daerah pedesaan. Dan apakah pemerintah sudah berhitung apa bila kurikulum itu bila betul betul diterapkan, misalnya siswa diberi kebebasan memilih mata pelajaran peminatan, yang berdampak pada jam pelajaran tertentu akan ada guru yang jam menjadi berkurang dari jam wajib yang berkaitan sertifikasi guru. Dan jumlah ruang kelas yang ada disekolah akan membutuhkan ruang kelas yang ada di setiap sekolah bila sekolah betul betul memberikan kebebasan dalam memilih mata pelajaran. Saya kira pemerintah jangan terburu-buru menentukan kurikulum menjadi kurikulum Nasional, masih harus ada penelitian-penelitian tentang kelemahan-kelemahan pada kurikulum ini, supaya kurikulum ini bisa diterima oleh semua sekolah yang ada di setiap daerah yang ada di negara ini.



Konten ini telah tayang di Kompasiana.com dengan judul ""Kelemahan Kurikulum Merdeka yang Perlu Kita Ketahui"", Klik untuk baca:
https://www.kompasiana.com/timeofaceh7909/6518c1a0ae1f0739f7274c44/kelemahan-kurikulum-merdeka-yang-perlu-kita-ketahui

Kreator: Muhammad Syawal



Kompasiana adalah platform blog. Konten ini menjadi tanggung jawab bloger dan tidak mewakili pandangan redaksi Kompas.

Tulis opini Anda seputar isu terkini di Kompasiana.com"
